ros_timestamp_ns,system_timestamp_ns,openarm_right_joint1,openarm_right_joint3,openarm_right_joint4,openarm_left_joint6,openarm_left_joint5,openarm_left_joint2,openarm_left_joint7,openarm_left_joint4,openarm_right_joint5,openarm_left_joint1,openarm_right_joint2,openarm_left_joint3,openarm_right_joint7,openarm_right_joint6
1778210886779815173,1778210886782247282,-0.13790341039139342,-0.1749065384908821,0.11081864652475737,-0.2336537727931649,0.20923933775844894,-0.03032730601968403,0.11501487754634887,0.3568703746089863,0.20962081330586635,0.056649118791485265,0.02155336842908362,-0.3953994048981464,-0.013923857480735435,-0.08793011367971282
1778210886800003222,1778210886802136564,-0.13561455710688897,-0.1749065384908821,0.11081864652475737,-0.2332722972457475,0.20923933775844894,-0.03032730601968403,0.11501487754634887,0.35420004577706443,0.20618753337910967,0.06008239871824195,0.02155336842908362,-0.3953994048981464,-0.014305333028152845,-0.08983749141679986
1778210886819754209,1778210886822121747,-0.1333257038223845,-0.1749065384908821,0.11081864652475737,-0.2332722972457475,0.20923933775844894,-0.03032730601968403,0.11501487754634887,0.35076676585030775,0.20122835126268335,0.061608300907911584,0.02155336842908362,-0.3953994048981464,-0.014305333028152845,-0.09212634470130432
1778210886832661893,1778210886842246018,-0.13218127718013228,-0.1749065384908821,0.11081864652475737,-0.23289082169833009,0.20923933775844894,-0.03032730601968403,0.11692225528343592,0.3492408636606381,0.19779507133592666,0.06351567864499863,0.02193484397650103,-0.3953994048981464,-0.013160906385900617,-0.09327077134355655
1778210886855772211,1778210886862229891,-0.1287479972533756,-0.1749065384908821,0.11081864652475737,-0.23289082169833009,0.20885786221103153,-0.03032730601968403,0.11844815747310555,0.34618905928129884,0.19359884031433516,0.06694895857175531,0.02193484397650103,-0.3953994048981464,-0.013923857480735435,-0.09479667353322618
1778210886876807201,1778210886882184859,-0.12569619287403633,-0.1749065384908821,0.11081864652475737,-0.23289082169833009,0.20847638666361412,-0.02994583047226662,0.11921110856794037,0.3450446326390466,0.1905470359349959,0.07152666514076422,0.02193484397650103,-0.3953994048981464,-0.014686808575570254,-0.09517814908064359
1778210886897364852,1778210886902219341,-0.12149996185244483,-0.1749065384908821,0.11081864652475737,-0.23289082169833009,0.20695048447394448,-0.028801403830014394,0.11921110856794037,0.3442816815442118,0.18749523155565662,0.0745784695201035,0.02193484397650103,-0.3953994048981464,-0.0165941863126573,-0.09517814908064359
1778210886918233375,1778210886922222135,-0.11806668192568814,-0.1749065384908821,0.10967421988250514,-0.23212787060349527,0.20580605783169226,-0.028038452735179575,0.11959258411535778,0.34199282825970734,0.1867322804608218,0.07801174944686018,0.022316319523918438,-0.3953994048981464,-0.018883039597161755,-0.09479667353322618
1778210886932926897,1778210886942305773,-0.1161593041886011,-0.1749065384908821,0.10967421988250514,-0.23212787060349527,0.20542458228427485,-0.027656977187762166,0.11959258411535778,0.3393224994277855,0.1867322804608218,0.0791561760891124,0.022316319523918438,-0.3953994048981464,-0.019264515144579164,-0.09479667353322618
1778210886953467515,1778210886962246578,-0.11387045090409664,-0.1749065384908821,0.11005569542992255,-0.23174639505607786,0.20504310673685744,-0.026894026092927348,0.12111848630502742,0.3374151216906984,0.1867322804608218,0.08335240711070391,0.022316319523918438,-0.3953994048981464,-0.017738612954909527,-0.09441519798580877
1778210886972637733,1778210886982217265,-0.11272602426184442,-0.1749065384908821,0.11005569542992255,-0.23174639505607786,0.20199130235751817,-0.02536812390325771,0.12226291294727964,0.3362706950484462,0.1867322804608218,0.08678568703746059,0.022316319523918438,-0.3953994048981464,-0.018501564049744346,-0.09441519798580877
1778210886993029463,1778210887002114206,-0.11043717097733996,-0.1749065384908821,0.11005569542992255,-0.2294575417715734,0.20046540016784853,-0.024223697261005483,0.12188143739986224,0.3362706950484462,0.1863508049134044,0.08945601586938245,0.022316319523918438,-0.3953994048981464,-0.018883039597161755,-0.09441519798580877
1778210887012663206,1778210887022272022,-0.1081483176928355,-0.1749065384908821,0.11005569542992255,-0.22869459067673858,0.19817654688334407,-0.022316319523918438,0.12226291294727964,0.3358892195010288,0.1863508049134044,0.09212634470130432,0.022316319523918438,-0.3953994048981464,-0.018883039597161755,-0.09403372243839137
1778210887036292417,1778210887042199372,-0.10738536659800069,-0.1749065384908821,0.11005569542992255,-0.22831311512932118,0.19817654688334407,-0.02117189288166621,0.12226291294727964,0.335126268406194,0.1863508049134044,0.09479667353322618,0.022697795071335847,-0.3953994048981464,-0.02040894178683139,-0.09327077134355655
